Time,Elapsed[s],Voltage[V]
15:06:21,914.424,3.7741876
15:06:21,914.445,3.7741876
15:06:21,914.465,3.7741876
15:06:21,914.487,3.7741876
15:06:21,914.507,3.7741876
15:06:21,914.528,3.7741876
15:06:21,914.549,3.7741876
15:06:21,914.570,3.7741876
15:06:21,914.590,3.7741876
15:06:22,914.612,3.7779377
15:06:22,914.632,3.7779377
15:06:22,914.653,3.7779377
15:06:22,914.673,3.7779377
15:06:22,914.695,3.7741876
15:06:22,914.715,3.7665
15:06:22,914.736,3.7665
15:06:22,914.757,3.7665
15:06:22,914.778,3.7665
15:06:22,914.798,3.7702501
15:06:22,914.820,3.7702501
15:06:22,914.840,3.7741876
15:06:22,914.861,3.7741876
15:06:22,914.882,3.7741876
15:06:22,914.903,3.7741876
15:06:22,914.923,3.7741876
15:06:22,914.945,3.7741876
15:06:22,914.965,3.7741876
15:06:22,914.985,3.7741876
15:06:22,915.006,3.7741876
15:06:22,915.027,3.7779377
15:06:22,915.048,3.7779377
15:06:22,915.068,3.7779377
15:06:22,915.090,3.7741876
15:06:22,915.110,3.7741876
15:06:22,915.131,3.7665
15:06:22,915.152,3.7627501
15:06:22,915.173,3.7665
15:06:22,915.193,3.7665
15:06:22,915.215,3.7665
15:06:22,915.235,3.7665
15:06:22,915.256,3.7702501
15:06:22,915.277,3.7702501
15:06:22,915.298,3.7702501
15:06:22,915.318,3.7741876
15:06:22,915.339,3.7741876
15:06:22,915.360,3.7741876
15:06:22,915.381,3.7741876
15:06:22,915.401,3.7741876
15:06:22,915.423,3.7779377
15:06:22,915.443,3.7779377
15:06:22,915.464,3.7779377
15:06:22,915.485,3.7779377
15:06:22,915.506,3.7741876
15:06:22,915.526,3.7665
15:06:22,915.548,3.7627501
15:06:22,915.568,3.7665
15:06:22,915.589,3.7665
15:06:23,915.610,3.7665
15:06:23,915.631,3.7702501
15:06:23,915.651,3.7702501
15:06:23,915.672,3.7741876
15:06:23,915.693,3.7741876
15:06:23,915.714,3.7741876
15:06:23,915.734,3.7741876
15:06:23,915.756,3.7741876
15:06:23,915.776,3.7741876
15:06:23,915.796,3.7741876
15:06:23,915.818,3.7741876
15:06:23,915.838,3.7779377
15:06:23,915.859,3.7779377
15:06:23,915.880,3.7779377
15:06:23,915.901,3.7779377
15:06:23,915.921,3.7779377
15:06:23,915.943,3.7702501
15:06:23,915.963,3.7665
15:06:23,915.984,3.7665
15:06:23,916.004,3.7665
15:06:23,916.026,3.7702501
15:06:23,916.046,3.7702501
15:06:23,916.067,3.7702501
15:06:23,916.088,3.7702501
15:06:23,916.109,3.7741876
15:06:23,916.129,3.7741876
15:06:23,916.151,3.7741876
15:06:23,916.171,3.7741876
15:06:23,916.192,3.7741876
15:06:23,916.213,3.7741876
15:06:23,916.234,3.7779377
15:06:23,916.254,3.7779377
15:06:23,916.276,3.7779377
15:06:23,916.296,3.7779377
15:06:23,916.317,3.7741876
15:06:23,916.337,3.7741876
15:06:23,916.359,3.7665
15:06:23,916.379,3.7665
15:06:23,916.400,3.7665
15:06:23,916.421,3.7665
15:06:23,916.442,3.7741876
15:06:23,916.462,3.7741876
15:06:23,916.484,3.7741876
15:06:23,916.504,3.7741876
15:06:23,916.525,3.7741876
15:06:23,916.546,3.7741876
15:06:23,916.567,3.7741876
15:06:23,916.587,3.7741876
15:06:24,916.609,3.7741876
15:06:24,916.629,3.7741876
15:06:24,916.649,3.7779377
15:06:24,916.670,3.7779377
15:06:24,916.691,3.7779377
15:06:24,916.712,3.7779377
15:06:24,916.732,3.7779377
15:06:24,916.754,3.7741876
15:06:24,916.774,3.7665
15:06:24,916.795,3.7665
15:06:24,916.816,3.7665
15:06:24,916.837,3.7665
15:06:24,916.857,3.7702501
15:06:24,916.879,3.7741876
15:06:24,916.899,3.7741876
15:06:24,916.920,3.7741876
15:06:24,916.941,3.7741876
15:06:24,916.962,3.7741876
15:06:24,916.982,3.7741876
15:06:24,917.003,3.7741876
15:06:24,917.024,3.7741876
15:06:24,917.045,3.7741876
15:06:24,917.065,3.7779377
15:06:24,917.087,3.7816875
15:06:24,917.107,3.7779377
15:06:24,917.128,3.7779377
15:06:24,917.149,3.7779377
15:06:24,917.170,3.7741876
15:06:24,917.190,3.7665
15:06:24,917.212,3.7665
15:06:24,917.232,3.7665
15:06:24,917.253,3.7702501
15:06:24,917.274,3.7702501
15:06:24,917.295,3.7741876
15:06:24,917.315,3.7741876
15:06:24,917.336,3.7741876
15:06:24,917.357,3.7741876
15:06:24,917.378,3.7741876
15:06:24,917.398,3.7741876
15:06:24,917.420,3.7741876
15:06:24,917.440,3.7779377
15:06:24,917.460,3.7779377
15:06:24,917.482,3.7779377
15:06:24,917.502,3.7816875
15:06:24,917.523,3.7816875
15:06:24,917.544,3.7816875
15:06:24,917.565,3.7779377
15:06:24,917.585,3.7779377
15:06:25,917.607,3.7702501
15:06:25,917.627,3.7665
15:06:25,917.648,3.7665
15:06:25,917.668,3.7665
15:06:25,917.690,3.7702501
15:06:25,917.710,3.7741876
15:06:25,917.731,3.7741876
15:06:25,917.752,3.7741876
15:06:25,917.773,3.7741876
15:06:25,917.793,3.7741876
15:06:25,917.815,3.7741876
15:06:25,917.835,3.7741876
15:06:25,917.856,3.7741876
15:06:25,917.877,3.7741876
15:06:25,917.898,3.7779377
15:06:25,917.918,3.7779377
15:06:25,917.940,3.7779377
15:06:25,917.960,3.7779377
15:06:25,917.981,3.7779377
15:06:25,918.001,3.7779377
15:06:25,918.023,3.7741876
15:06:25,918.043,3.7665
15:06:25,918.064,3.7665
15:06:25,918.085,3.7702501
15:06:25,918.106,3.7702501
15:06:25,918.126,3.7702501
15:06:25,918.148,3.7741876
15:06:25,918.168,3.7741876
15:06:25,918.189,3.7741876
15:06:25,918.210,3.7741876
15:06:25,918.231,3.7741876
15:06:25,918.251,3.7741876
15:06:25,918.273,3.7741876
15:06:25,918.293,3.7741876
15:06:25,918.313,3.7741876
15:06:25,918.334,3.7779377
15:06:25,918.355,3.7816875
15:06:25,918.376,3.7779377
15:06:25,918.396,3.7779377
15:06:25,918.418,3.7779377
15:06:25,918.438,3.7779377
15:06:25,918.459,3.7702501
15:06:25,918.480,3.7665
15:06:25,918.501,3.7702501
15:06:25,918.521,3.7741876
15:06:25,918.543,3.7741876
15:06:25,918.563,3.7741876
15:06:25,918.584,3.7741876
15:06:25,918.605,3.7741876
15:06:26,918.626,3.7741876
15:06:26,918.646,3.7741876
15:06:26,918.667,3.7741876
15:06:26,918.688,3.7741876
15:06:26,918.709,3.7741876
15:06:26,918.729,3.7741876
15:06:26,918.751,3.7779377
15:06:26,918.771,3.7779377
15:06:26,918.792,3.7816875
15:06:26,918.813,3.7779377
15:06:26,918.834,3.7779377
15:06:26,918.854,3.7741876
15:06:26,918.876,3.7665
15:06:26,918.896,3.7665
15:06:26,918.917,3.7665
15:06:26,918.938,3.7741876
15:06:26,918.959,3.7741876
15:06:26,918.979,3.7741876
15:06:26,919.000,3.7741876
15:06:26,919.021,3.7741876
15:06:26,919.042,3.7741876
15:06:26,919.062,3.7741876
15:06:26,919.084,3.7741876
15:06:26,919.104,3.7741876
15:06:26,919.124,3.7741876
15:06:26,919.146,3.7741876
15:06:26,919.166,3.7779377
15:06:26,919.187,3.7779377
15:06:26,919.208,3.7779377
15:06:26,919.229,3.7779377
15:06:26,919.249,3.7779377
15:06:26,919.271,3.7702501
15:06:26,919.291,3.7665
15:06:26,919.312,3.7665
15:06:26,919.332,3.7665
15:06:26,919.354,3.7702501
15:06:26,919.374,3.7702501
15:06:26,919.395,3.7741876
15:06:26,919.416,3.7741876
15:06:26,919.437,3.7741876
15:06:26,919.457,3.7741876
15:06:26,919.479,3.7741876
15:06:26,919.499,3.7741876
15:06:26,919.520,3.7741876
15:06:26,919.541,3.7741876
15:06:26,919.562,3.7779377
15:06:26,919.582,3.7779377
15:06:26,919.604,3.7779377
15:06:27,919.624,3.7779377
15:06:27,919.645,3.7779377
15:06:27,919.665,3.7741876
15:06:27,919.687,3.7665
15:06:27,919.707,3.7665
15:06:27,919.728,3.7665
15:06:27,919.749,3.7665
15:06:27,919.770,3.7665
15:06:27,919.790,3.7702501
15:06:27,919.812,3.7702501
15:06:27,919.832,3.7702501
15:06:27,919.853,3.7741876
15:06:27,919.874,3.7741876
15:06:27,919.895,3.7741876
15:06:27,919.915,3.7741876
15:06:27,919.937,3.7741876
15:06:27,919.957,3.7741876
15:06:27,919.977,3.7741876
15:06:27,919.998,3.7779377
15:06:27,920.019,3.7779377
15:06:27,920.040,3.7779377
15:06:27,920.060,3.7741876
15:06:27,920.082,3.7741876
15:06:27,920.102,3.7741876
15:06:27,920.123,3.7627501
15:06:27,920.144,3.7665
15:06:27,920.165,3.7665
15:06:27,920.185,3.7665
15:06:27,920.207,3.7665
15:06:27,920.227,3.7665
15:06:27,920.248,3.7665
15:06:27,920.269,3.7702501
15:06:27,920.290,3.7702501
15:06:27,920.310,3.7702501
15:06:27,920.331,3.7702501
15:06:27,920.352,3.7702501
15:06:27,920.373,3.7741876
15:06:27,920.393,3.7741876
15:06:27,920.415,3.7741876
15:06:27,920.435,3.7779377
15:06:27,920.456,3.7779377
15:06:27,920.477,3.7779377
15:06:27,920.498,3.7741876
15:06:27,920.518,3.7702501
15:06:27,920.540,3.7627501
15:06:27,920.560,3.7665
15:06:27,920.581,3.7627501
15:06:27,920.602,3.7665
15:06:28,920.623,3.7665
15:06:28,920.643,3.7665
15:06:28,920.664,3.7665
15:06:28,920.685,3.7665
15:06:28,920.706,3.7665
15:06:28,920.726,3.7702501
15:06:28,920.748,3.7702501
15:06:28,920.768,3.7741876
15:06:28,920.788,3.7741876
15:06:28,920.810,3.7741876
15:06:28,920.830,3.7741876
15:06:28,920.851,3.7741876
15:06:28,920.872,3.7741876
15:06:28,920.893,3.7741876
15:06:28,920.913,3.7741876
15:06:28,920.935,3.7627501
15:06:28,920.955,3.7665
15:06:28,920.976,3.7665
15:06:28,920.996,3.7665
15:06:28,921.018,3.7665
15:06:28,921.038,3.7665
15:06:28,921.059,3.7665
15:06:28,921.080,3.7665
15:06:28,921.101,3.7702501
15:06:28,921.121,3.7702501
15:06:28,921.143,3.7702501
15:06:28,921.163,3.7702501
15:06:28,921.184,3.7702501
15:06:28,921.205,3.7702501
15:06:28,921.226,3.7741876
15:06:28,921.246,3.7741876
15:06:28,921.268,3.7741876
15:06:28,921.288,3.7741876
15:06:28,921.309,3.7741876
15:06:28,921.329,3.7702501
15:06:28,921.351,3.7627501
15:06:28,921.371,3.7627501
15:06:28,921.392,3.7627501
15:06:28,921.413,3.7627501
15:06:28,921.434,3.7665
15:06:28,921.454,3.7665
15:06:28,921.476,3.7665
15:06:28,921.496,3.7665
15:06:28,921.517,3.7665
15:06:28,921.538,3.7702501
15:06:28,921.559,3.7702501
15:06:28,921.579,3.7702501
15:06:28,921.601,3.7702501
15:06:29,921.621,3.7702501
15:06:29,921.641,3.7741876
15:06:29,921.662,3.7741876
15:06:29,921.683,3.7741876
15:06:29,921.704,3.7741876
15:06:29,921.724,3.7741876
15:06:29,921.746,3.7741876
15:06:29,921.766,3.7741876
15:06:29,921.787,3.7627501
15:06:29,921.808,3.7627501
15:06:29,921.829,3.7627501
15:06:29,921.849,3.7627501
15:06:29,921.871,3.7627501
15:06:29,921.891,3.7665
15:06:29,921.912,3.7665
15:06:29,921.933,3.7665
15:06:29,921.954,3.7665
15:06:29,921.974,3.7665
15:06:29,921.995,3.7665
15:06:29,922.016,3.7665
15:06:29,922.037,3.7702501
15:06:29,922.057,3.7702501
15:06:29,922.079,3.7741876
15:06:29,922.099,3.7741876
15:06:29,922.120,3.7741876
15:06:29,922.141,3.7741876
15:06:29,922.162,3.7741876
15:06:29,922.182,3.7702501
15:06:29,922.204,3.7627501
15:06:29,922.224,3.7627501
15:06:29,922.245,3.7627501
15:06:29,922.266,3.7665
15:06:29,922.287,3.7665
15:06:29,922.307,3.7665
15:06:29,922.328,3.7665
15:06:29,922.349,3.7702501
15:06:29,922.370,3.7702501
15:06:29,922.390,3.7702501
15:06:29,922.412,3.7702501
15:06:29,922.432,3.7741876
15:06:29,922.452,3.7741876
15:06:29,922.474,3.7741876
15:06:29,922.494,3.7741876
15:06:29,922.515,3.7779377
15:06:29,922.536,3.7779377
15:06:29,922.557,3.7741876
15:06:29,922.577,3.7741876
15:06:29,922.599,3.7741876
15:06:30,922.619,3.7627501
15:06:30,922.640,3.7627501
15:06:30,922.660,3.7627501
15:06:30,922.682,3.7665
15:06:30,922.702,3.7665
15:06:30,922.723,3.7665
15:06:30,922.744,3.7665
15:06:30,922.765,3.7665
15:06:30,922.785,3.7702501
15:06:30,922.807,3.7702501
15:06:30,922.827,3.7702501
15:06:30,922.848,3.7702501
15:06:30,922.869,3.7741876
15:06:30,922.890,3.7741876
15:06:30,922.910,3.7779377
15:06:30,922.932,3.7741876
15:06:30,922.952,3.7741876
15:06:30,922.973,3.7741876
15:06:30,922.993,3.7741876
15:06:30,923.015,3.7627501
15:06:30,923.035,3.7627501
15:06:30,923.056,3.7627501
15:06:30,923.077,3.7665
15:06:30,923.098,3.7665
15:06:30,923.118,3.7665
15:06:30,923.140,3.7665
15:06:30,923.160,3.7665
15:06:30,923.181,3.7702501
15:06:30,923.202,3.7702501
15:06:30,923.223,3.7665
15:06:30,923.243,3.7702501
15:06:30,923.265,3.7741876
15:06:30,923.285,3.7741876
15:06:30,923.305,3.7741876
15:06:30,923.326,3.7741876
15:06:30,923.347,3.7741876
15:06:30,923.368,3.7741876
15:06:30,923.388,3.7741876
15:06:30,923.410,3.7702501
15:06:30,923.430,3.7627501
15:06:30,923.451,3.7627501
15:06:30,923.472,3.7665
15:06:30,923.493,3.7665
15:06:30,923.513,3.7665
15:06:30,923.535,3.7665
15:06:30,923.555,3.7665
15:06:30,923.576,3.7702501
15:06:30,923.597,3.7702501
15:06:31,923.618,3.7702501
15:06:31,923.638,3.7702501
15:06:31,923.659,3.7702501
15:06:31,923.680,3.7702501
15:06:31,923.701,3.7741876
15:06:31,923.721,3.7741876
15:06:31,923.743,3.7741876
15:06:31,923.763,3.7741876
15:06:31,923.784,3.7741876
15:06:31,923.805,3.7741876
15:06:31,923.826,3.7665
15:06:31,923.846,3.7627501
15:06:31,923.868,3.7627501
15:06:31,923.888,3.7627501
15:06:31,923.909,3.7665
15:06:31,923.930,3.7665
15:06:31,923.951,3.7665
15:06:31,923.971,3.7665
15:06:31,923.992,3.7665
15:06:31,924.013,3.7665
15:06:31,924.034,3.7702501
15:06:31,924.054,3.7702501
15:06:31,924.076,3.7741876
15:06:31,924.096,3.7702501
15:06:31,924.116,3.7741876
15:06:31,924.138,3.7741876
15:06:31,924.158,3.7741876
15:06:31,924.179,3.7741876
15:06:31,924.200,3.7741876
15:06:31,924.221,3.7741876
15:06:31,924.241,3.7741876
15:06:31,924.263,3.7627501
15:06:31,924.283,3.7627501
15:06:31,924.304,3.7627501
15:06:31,924.324,3.7627501
15:06:31,924.346,3.7665
15:06:31,924.366,3.7665
15:06:31,924.387,3.7665
15:06:31,924.408,3.7665
15:06:31,924.429,3.7665
15:06:31,924.449,3.7665
15:06:31,924.471,3.7665
15:06:31,924.491,3.7665
15:06:31,924.512,3.7665
15:06:31,924.533,3.7665
15:06:31,924.554,3.7741876
15:06:31,924.574,3.7741876
15:06:31,924.596,3.7741876
15:06:32,924.616,3.7741876
15:06:32,924.637,3.7741876
15:06:32,924.657,3.7741876
15:06:32,924.679,3.7702501
15:06:32,924.699,3.7627501
15:06:32,924.720,3.7627501
15:06:32,924.741,3.7627501
15:06:32,924.762,3.7627501
15:06:32,924.782,3.7665
15:06:32,924.804,3.7665
15:06:32,924.824,3.7665
15:06:32,924.845,3.7665
15:06:32,924.866,3.7702501
15:06:32,924.887,3.7702501
15:06:32,924.907,3.7702501
15:06:32,924.929,3.7665
15:06:32,924.949,3.7702501
15:06:32,924.969,3.7741876
15:06:32,924.990,3.7741876
15:06:32,925.011,3.7741876
15:06:32,925.032,3.7741876
15:06:32,925.052,3.7741876
15:06:32,925.074,3.7741876
15:06:32,925.094,3.7741876
15:06:32,925.115,3.7627501
15:06:32,925.136,3.7627501
15:06:32,925.157,3.7627501
15:06:32,925.177,3.7627501
15:06:32,925.199,3.7627501
15:06:32,925.219,3.7665
15:06:32,925.240,3.7665
15:06:32,925.261,3.7665
15:06:32,925.282,3.7665
15:06:32,925.302,3.7665
15:06:32,925.323,3.7665
15:06:32,925.344,3.7665
15:06:32,925.365,3.7702501
15:06:32,925.385,3.7702501
15:06:32,925.407,3.7741876
15:06:32,925.427,3.7741876
15:06:32,925.448,3.7741876
15:06:32,925.469,3.7741876
15:06:32,925.490,3.7741876
15:06:32,925.510,3.7741876
15:06:32,925.532,3.7741876
15:06:32,925.552,3.7702501
15:06:32,925.573,3.7627501
15:06:32,925.594,3.7627501
15:06:33,925.615,3.7627501
15:06:33,925.635,3.7627501
15:06:33,925.656,3.7627501
15:06:33,925.677,3.7627501
15:06:33,925.698,3.7665
15:06:33,925.718,3.7665
15:06:33,925.740,3.7665
15:06:33,925.760,3.7665
15:06:33,925.780,3.7665
15:06:33,925.802,3.7665
15:06:33,925.822,3.7665
15:06:33,925.843,3.7665
15:06:33,925.864,3.7741876
15:06:33,925.885,3.7741876
15:06:33,925.905,3.7741876
15:06:33,925.927,3.7741876
15:06:33,925.947,3.7741876
15:06:33,925.968,3.7702501
15:06:33,925.988,3.7627501
15:06:33,926.010,3.7627501
15:06:33,926.030,3.7627501
15:06:33,926.051,3.7627501
15:06:33,926.072,3.7665
15:06:33,926.093,3.7665
15:06:33,926.113,3.7665
15:06:33,926.135,3.7665
15:06:33,926.155,3.7665
15:06:33,926.176,3.7665
15:06:33,926.197,3.7665
15:06:33,926.218,3.7665
15:06:33,926.238,3.7665
15:06:33,926.260,3.7665
15:06:33,926.280,3.7741876
15:06:33,926.301,3.7741876
15:06:33,926.321,3.7741876
15:06:33,926.343,3.7741876
15:06:33,926.363,3.7741876
15:06:33,926.384,3.7702501
15:06:33,926.405,3.7702501
15:06:33,926.426,3.7665
15:06:33,926.446,3.7627501
15:06:33,926.468,3.7627501
15:06:33,926.488,3.7627501
15:06:33,926.509,3.7627501
15:06:33,926.530,3.7627501
15:06:33,926.551,3.7627501
15:06:33,926.571,3.7627501
15:06:33,926.593,3.7665
15:06:34,926.613,3.7665
15:06:34,926.633,3.7665
15:06:34,926.654,3.7665
15:06:34,926.675,3.7627501
15:06:34,926.696,3.7665
15:06:34,926.716,3.7665
15:06:34,926.738,3.7665
15:06:34,926.758,3.7741876
15:06:34,926.779,3.7741876
15:06:34,926.800,3.7702501
15:06:34,926.821,3.7665
15:06:34,926.841,3.7665
15:06:34,926.863,3.7627501
15:06:34,926.883,3.7590001
15:06:34,926.904,3.7627501
15:06:34,926.925,3.7627501
15:06:34,926.946,3.7627501
15:06:34,926.966,3.7627501
15:06:34,926.987,3.7627501
15:06:34,927.008,3.7627501
15:06:34,927.029,3.7627501
15:06:34,927.049,3.7665
15:06:34,927.071,3.7665
15:06:34,927.091,3.7665
15:06:34,927.112,3.7665
15:06:34,927.133,3.7665
15:06:34,927.154,3.7665
15:06:34,927.174,3.7741876
15:06:34,927.196,3.7702501
15:06:34,927.216,3.7702501
15:06:34,927.237,3.7665
15:06:34,927.258,3.7665
15:06:34,927.279,3.7627501
15:06:34,927.299,3.7627501
15:06:34,927.320,3.7627501
15:06:34,927.341,3.7627501
15:06:34,927.362,3.7627501
15:06:34,927.382,3.7627501
15:06:34,927.404,3.7627501
15:06:34,927.424,3.7627501
15:06:34,927.444,3.7665
15:06:34,927.466,3.7665
15:06:34,927.486,3.7665
15:06:34,927.507,3.7665
15:06:34,927.528,3.7665
15:06:34,927.549,3.7665
15:06:34,927.569,3.7741876
15:06:34,927.591,3.7741876
15:06:35,927.611,3.7741876
15:06:35,927.632,3.7741876
15:06:35,927.652,3.7702501
15:06:35,927.674,3.7627501
15:06:35,927.694,3.7627501
15:06:35,927.715,3.7627501
15:06:35,927.736,3.7627501
15:06:35,927.757,3.7627501
15:06:35,927.777,3.7627501
15:06:35,927.799,3.7627501
15:06:35,927.819,3.7627501
15:06:35,927.840,3.7665
15:06:35,927.861,3.7665
15:06:35,927.882,3.7665
15:06:35,927.902,3.7665
15:06:35,927.924,3.7665
15:06:35,927.944,3.7665
15:06:35,927.965,3.7665
15:06:35,927.985,3.7741876
15:06:35,928.007,3.7741876
15:06:35,928.027,3.7741876
15:06:35,928.048,3.7741876
15:06:35,928.069,3.7741876
15:06:35,928.090,3.7665
15:06:35,928.110,3.7665
15:06:35,928.132,3.7627501
15:06:35,928.152,3.7627501
15:06:35,928.173,3.7627501
15:06:35,928.194,3.7627501
15:06:35,928.215,3.7627501
15:06:35,928.235,3.7627501
15:06:35,928.257,3.7627501
15:06:35,928.277,3.7627501
15:06:35,928.297,3.7627501
15:06:35,928.318,3.7627501
15:06:35,928.339,3.7627501
15:06:35,928.360,3.7627501
15:06:35,928.380,3.7665
15:06:35,928.402,3.7665
15:06:35,928.422,3.7665
15:06:35,928.443,3.7702501
15:06:35,928.464,3.7741876
15:06:35,928.485,3.7741876
15:06:35,928.505,3.7702501
15:06:35,928.527,3.7702501
15:06:35,928.547,3.7627501
15:06:35,928.568,3.7590001
15:06:35,928.589,3.7627501
15:06:36,928.610,3.7627501
15:06:36,928.630,3.7627501
15:06:36,928.651,3.7627501
15:06:36,928.672,3.7627501
15:06:36,928.693,3.7627501
15:06:36,928.713,3.7627501
15:06:36,928.735,3.7627501
15:06:36,928.755,3.7627501
15:06:36,928.776,3.7627501
15:06:36,928.797,3.7665
15:06:36,928.818,3.7665
15:06:36,928.838,3.7665
15:06:36,928.860,3.7702501
15:06:36,928.880,3.7741876
15:06:36,928.901,3.7702501
15:06:36,928.922,3.7702501
15:06:36,928.943,3.7665
15:06:36,928.963,3.7627501
15:06:36,928.984,3.7590001
15:06:36,929.005,3.7627501
15:06:36,929.026,3.7627501
15:06:36,929.046,3.7627501
15:06:36,929.068,3.7627501
15:06:36,929.088,3.7627501
15:06:36,929.108,3.7627501
15:06:36,929.130,3.7627501
15:06:36,929.150,3.7627501
15:06:36,929.171,3.7627501
15:06:36,929.192,3.7627501
15:06:36,929.213,3.7665
15:06:36,929.233,3.7665
15:06:36,929.255,3.7665
15:06:36,929.275,3.7702501
15:06:36,929.296,3.7741876
15:06:36,929.316,3.7702501
15:06:36,929.338,3.7702501
15:06:36,929.358,3.7665
15:06:36,929.379,3.7665
15:06:36,929.400,3.7665
15:06:36,929.421,3.7627501
15:06:36,929.441,3.7590001
15:06:36,929.463,3.7627501
15:06:36,929.483,3.7627501
15:06:36,929.504,3.7627501
15:06:36,929.525,3.7627501
15:06:36,929.546,3.7627501
15:06:36,929.566,3.7665
15:06:36,929.588,3.7665
15:06:37,929.608,3.7665
15:06:37,929.629,3.7665
15:06:37,929.649,3.7665
15:06:37,929.671,3.7665
15:06:37,929.691,3.7665
15:06:37,929.712,3.7702501
15:06:37,929.733,3.7741876
15:06:37,929.754,3.7741876
15:06:37,929.774,3.7741876
15:06:37,929.796,3.7741876
15:06:37,929.816,3.7741876
15:06:37,929.837,3.7627501
15:06:37,929.858,3.7627501
15:06:37,929.879,3.7627501
15:06:37,929.899,3.7627501
15:06:37,929.921,3.7627501
15:06:37,929.941,3.7665
15:06:37,929.961,3.7627501
15:06:37,929.982,3.7665
15:06:37,930.003,3.7665
15:06:37,930.024,3.7665
15:06:37,930.044,3.7665
15:06:37,930.066,3.7665
15:06:37,930.086,3.7665
15:06:37,930.107,3.7665
15:06:37,930.128,3.7741876
15:06:37,930.149,3.7741876
15:06:37,930.169,3.7741876
15:06:37,930.191,3.7741876
15:06:37,930.211,3.7741876
15:06:37,930.232,3.7702501
15:06:37,930.253,3.7627501
15:06:37,930.274,3.7627501
15:06:37,930.294,3.7627501
15:06:37,930.315,3.7627501
15:06:37,930.336,3.7627501
15:06:37,930.357,3.7665
15:06:37,930.377,3.7665
15:06:37,930.399,3.7665
15:06:37,930.419,3.7665
15:06:37,930.440,3.7665
15:06:37,930.461,3.7665
15:06:37,930.482,3.7665
15:06:37,930.502,3.7665
15:06:37,930.524,3.7665
15:06:37,930.544,3.7741876
15:06:37,930.565,3.7741876
15:06:37,930.586,3.7741876
15:06:38,930.607,3.7741876
15:06:38,930.627,3.7741876
15:06:38,930.648,3.7702501
15:06:38,930.669,3.7702501
15:06:38,930.690,3.7702501
15:06:38,930.710,3.7665
15:06:38,930.732,3.7627501
15:06:38,930.752,3.7627501
15:06:38,930.772,3.7627501
15:06:38,930.794,3.7627501
15:06:38,930.814,3.7627501
15:06:38,930.835,3.7627501
15:06:38,930.856,3.7627501
15:06:38,930.877,3.7665
15:06:38,930.897,3.7665
15:06:38,930.919,3.7665
15:06:38,930.939,3.7665
15:06:38,930.960,3.7665
15:06:38,930.980,3.7665
15:06:38,931.002,3.7665
15:06:38,931.022,3.7665
15:06:38,931.043,3.7741876
15:06:38,931.064,3.7741876
15:06:38,931.085,3.7741876
15:06:38,931.105,3.7741876
15:06:38,931.127,3.7702501
15:06:38,931.147,3.7702501
15:06:38,931.168,3.7627501
15:06:38,931.189,3.7627501
15:06:38,931.210,3.7627501
15:06:38,931.230,3.7627501
15:06:38,931.252,3.7627501
15:06:38,931.272,3.7627501
15:06:38,931.293,3.7665
15:06:38,931.313,3.7665
15:06:38,931.335,3.7665
15:06:38,931.355,3.7665
15:06:38,931.376,3.7665
15:06:38,931.397,3.7665
15:06:38,931.418,3.7665
15:06:38,931.438,3.7665
15:06:38,931.460,3.7702501
15:06:38,931.480,3.7741876
15:06:38,931.501,3.7741876
15:06:38,931.522,3.7741876
15:06:38,931.543,3.7702501
15:06:38,931.563,3.7665
15:06:38,931.585,3.7627501
15:06:39,931.605,3.7627501
15:06:39,931.625,3.7627501
15:06:39,931.646,3.7627501
15:06:39,931.667,3.7627501
15:06:39,931.688,3.7627501
15:06:39,931.708,3.7627501
15:06:39,931.730,3.7627501
15:06:39,931.750,3.7665
15:06:39,931.771,3.7665
15:06:39,931.792,3.7665
15:06:39,931.813,3.7665
15:06:39,931.833,3.7665
15:06:39,931.855,3.7665
15:06:39,931.875,3.7741876
15:06:39,931.896,3.7741876
15:06:39,931.917,3.7741876
15:06:39,931.938,3.7702501
15:06:39,931.958,3.7702501
15:06:39,931.979,3.7627501
15:06:39,932.000,3.7627501
15:06:39,932.021,3.7627501
15:06:39,932.041,3.7627501
15:06:39,932.063,3.7627501
15:06:39,932.083,3.7627501
15:06:39,932.104,3.7665
15:06:39,932.125,3.7665
15:06:39,932.146,3.7665
15:06:39,932.166,3.7665
15:06:39,932.188,3.7665
15:06:39,932.208,3.7665
15:06:39,932.229,3.7665
15:06:39,932.250,3.7665
15:06:39,932.271,3.7702501
15:06:39,932.291,3.7741876
15:06:39,932.312,3.7741876
15:06:39,932.333,3.7741876
15:06:39,932.354,3.7741876
15:06:39,932.374,3.7702501
15:06:39,932.396,3.7627501
15:06:39,932.416,3.7627501
15:06:39,932.436,3.7627501
15:06:39,932.458,3.7627501
15:06:39,932.478,3.7627501
15:06:39,932.499,3.7665
15:06:39,932.520,3.7665
15:06:39,932.541,3.7665
15:06:39,932.561,3.7665
15:06:39,932.583,3.7665
15:06:40,932.603,3.7665
15:06:40,932.624,3.7665
15:06:40,932.644,3.7702501
15:06:40,932.666,3.7702501
15:06:40,932.686,3.7741876
15:06:40,932.707,3.7741876
15:06:40,932.728,3.7741876
15:06:40,932.749,3.7741876
15:06:40,932.769,3.7741876
15:06:40,932.791,3.7741876
15:06:40,932.811,3.7741876
15:06:40,932.832,3.7702501
15:06:40,932.853,3.7627501
15:06:40,932.874,3.7627501
15:06:40,932.894,3.7627501
